year,countrycode,ctrycode,country,resid_y,resid_x1,resid_x2,region,post
1960,ABW,ABW,Aruba,,,,Latin America & Caribbean,0
1965,ABW,ABW,Aruba,,,,Latin America & Caribbean,0
1970,ABW,ABW,Aruba,,,,Latin America & Caribbean,0
1977,ABW,ABW,Aruba,,,,Latin America & Caribbean,0
1980,ABW,ABW,Aruba,,,,Latin America & Caribbean,0
1985,ABW,ABW,Aruba,,,,Latin America & Caribbean,0
1990,ABW,ABW,Aruba,2.3706815,10.109273,,Latin America & Caribbean,0
1995,ABW,ABW,Aruba,-1.3385909,3.6641867,,Latin America & Caribbean,0
2000,ABW,ABW,Aruba,1.0974671,-.55700493,,Latin America & Caribbean,0
2005,ABW,ABW,Aruba,-2.8424368,-14.985352,,Latin America & Caribbean,0
2010,ABW,ABW,Aruba,-1.0042731,-7.757021,,Latin America & Caribbean,1
2015,ABW,ABW,Aruba,-.13728189,-6.904067,,Latin America & Caribbean,1
2020,ABW,ABW,,1.8544341,16.429985,,Latin America & Caribbean,1
1960,AND,AND,Andorra,,,,Europe & Central Asia,0
1965,AND,AND,Andorra,,,,Europe & Central Asia,0
1970,AND,AND,Andorra,-1.0537391,,,Europe & Central Asia,0
1977,AND,AND,Andorra,-4.1091943,,,Europe & Central Asia,0
1980,AND,AND,Andorra,-.87055087,,,Europe & Central Asia,0
1985,AND,AND,Andorra,.1137038,,,Europe & Central Asia,0
1990,AND,AND,Andorra,-1.5783663,,,Europe & Central Asia,0
1995,AND,AND,Andorra,3.413377,,,Europe & Central Asia,0
2000,AND,AND,Andorra,3.0093997,,,Europe & Central Asia,0
2005,AND,AND,Andorra,-1.7456379,,,Europe & Central Asia,0
2010,AND,AND,Andorra,1.092553,,,Europe & Central Asia,1
2015,AND,AND,Andorra,.7978555,,,Europe & Central Asia,1
2020,AND,AND,,.93059957,,,Europe & Central Asia,1
1960,ARE,ARE,United Arab Emirates,,,,Middle East & North Africa,0
1965,ARE,ARE,United Arab Emirates,,,,Middle East & North Africa,0
1970,ARE,ARE,United Arab Emirates,21.478827,,,Middle East & North Africa,0
1977,ARE,ARE,United Arab Emirates,-.29360527,8.8903465,,Middle East & North Africa,0
1980,ARE,ARE,United Arab Emirates,-.27133963,-8.2136364,,Middle East & North Africa,0
1985,ARE,ARE,United Arab Emirates,-7.1541033,-2.2342536,,Middle East & North Africa,0
1990,ARE,ARE,United Arab Emirates,2.0741148,-10.710114,,Middle East & North Africa,0
1995,ARE,ARE,United Arab Emirates,-3.1604071,-5.5076756,,Middle East & North Africa,0
2000,ARE,ARE,United Arab Emirates,-1.4832762,-9.247488,,Middle East & North Africa,0
2005,ARE,ARE,United Arab Emirates,-5.8236389,1.9175147,,Middle East & North Africa,0
2010,ARE,ARE,United Arab Emirates,-1.5583223,-1.9055573,,Middle East & North Africa,1
2015,ARE,ARE,United Arab Emirates,-2.1755891,13.731272,,Middle East & North Africa,1
2020,ARE,ARE,United Arab Emirates,-1.6326593,13.279592,,Middle East & North Africa,1
1960,ATG,ATG,Antigua and Barbuda,,,,Latin America & Caribbean,0
1965,ATG,ATG,Antigua and Barbuda,,,,Latin America & Caribbean,0
1970,ATG,ATG,Antigua and Barbuda,,,,Latin America & Caribbean,0
1977,ATG,ATG,Antigua and Barbuda,.76562351,22.921049,,Latin America & Caribbean,0
1980,ATG,ATG,Antigua and Barbuda,3.1195066,5.6084132,,Latin America & Caribbean,0
1985,ATG,ATG,Antigua and Barbuda,4.2609115,-1.6470826,,Latin America & Caribbean,0
1990,ATG,ATG,Antigua and Barbuda,1.6634264,-1.0297725,,Latin America & Caribbean,0
1995,ATG,ATG,Antigua and Barbuda,-1.8817662,7.6582665,,Latin America & Caribbean,0
2000,ATG,ATG,Antigua and Barbuda,-1.6557529,10.461161,,Latin America & Caribbean,0
2005,ATG,ATG,Antigua and Barbuda,.017900968,-3.6811247,,Latin America & Caribbean,0
2010,ATG,ATG,Antigua and Barbuda,-4.3031421,2.6668718,,Latin America & Caribbean,1
2015,ATG,ATG,Antigua and Barbuda,.21928641,-20.624783,,Latin America & Caribbean,1
2020,ATG,ATG,,-2.2059941,-22.332998,,Latin America & Caribbean,1
1960,AUS,AUS,Australia,-1.071448,-13.675856,,East Asia & Pacific,0
1965,AUS,AUS,Australia,-.2079535,-15.795196,,East Asia & Pacific,0
1970,AUS,AUS,Australia,-1.6501828,-20.394053,,East Asia & Pacific,0
1977,AUS,AUS,Australia,-1.4969392,-24.618759,,East Asia & Pacific,0
1980,AUS,AUS,Australia,.71876872,-28.244513,,East Asia & Pacific,0
1985,AUS,AUS,Australia,.61717552,-17.916983,,East Asia & Pacific,0
1990,AUS,AUS,Australia,1.2339059,-9.8504276,,East Asia & Pacific,0
1995,AUS,AUS,Australia,1.0542696,-1.6960421,,East Asia & Pacific,0
2000,AUS,AUS,Australia,.05995322,10.0071,,East Asia & Pacific,0
2005,AUS,AUS,Australia,.44405383,18.340618,,East Asia & Pacific,0
2010,AUS,AUS,Australia,.19395621,26.208185,,East Asia & Pacific,1
2015,AUS,AUS,Australia,-.39902228,41.719872,,East Asia & Pacific,1
2020,AUS,AUS,Australia,.50346285,35.916054,,East Asia & Pacific,1
1960,AUT,AUT,Austria,-.1833258,-4.9097075,,Europe & Central Asia,0
1965,AUT,AUT,Austria,-.48266289,-3.3432148,,Europe & Central Asia,0
1970,AUT,AUT,Austria,.62262636,-3.1043198,,Europe & Central Asia,0
1977,AUT,AUT,Austria,-.095047466,3.7491407,,Europe & Central Asia,0
1980,AUT,AUT,Austria,.82466674,13.106076,,Europe & Central Asia,0
1985,AUT,AUT,Austria,.22782788,12.542508,,Europe & Central Asia,0
1990,AUT,AUT,Austria,1.6354539,14.140663,,Europe & Central Asia,0
1995,AUT,AUT,Austria,.50999302,13.734449,.0008363396,Europe & Central Asia,0
2000,AUT,AUT,Austria,-.88111567,2.111727,-.0008363396,Europe & Central Asia,0
2005,AUT,AUT,Austria,-.096888207,-9.889308,,Europe & Central Asia,0
2010,AUT,AUT,Austria,-.53164285,-9.404686,,Europe & Central Asia,1
2015,AUT,AUT,Austria,-.46800402,-15.096437,,Europe & Central Asia,1
2020,AUT,AUT,Austria,-1.0818809,-13.636892,,Europe & Central Asia,1
1960,BEL,BEL,Belgium,.66165692,3.0197513,,Europe & Central Asia,0
1965,BEL,BEL,Belgium,-.6009196,2.0130265,,Europe & Central Asia,0
1970,BEL,BEL,Belgium,.76431209,-1.2340215,,Europe & Central Asia,0
1977,BEL,BEL,Belgium,-1.3941983,-1.6290169,,Europe & Central Asia,0
1980,BEL,BEL,Belgium,1.0664811,-3.8463557,,Europe & Central Asia,0
1985,BEL,BEL,Belgium,.32073486,-8.5030851,,Europe & Central Asia,0
1990,BEL,BEL,Belgium,1.3016442,12.563094,-.0076813768,Europe & Central Asia,0
1995,BEL,BEL,Belgium,.14056718,22.282984,.0010918215,Europe & Central Asia,0
2000,BEL,BEL,Belgium,-.57950133,7.9525418,.0065895552,Europe & Central Asia,0
2005,BEL,BEL,Belgium,-.45051575,-8.6123343,,Europe & Central Asia,0
2010,BEL,BEL,Belgium,-.6545772,-15.662814,,Europe & Central Asia,1
2015,BEL,BEL,Belgium,-.53411263,-5.087512,,Europe & Central Asia,1
2020,BEL,BEL,Belgium,-.041571517,-3.2562563,,Europe & Central Asia,1
1960,BHR,BHR,Bahrain,,,,Middle East & North Africa,0
1965,BHR,BHR,Bahrain,,,,Middle East & North Africa,0
1970,BHR,BHR,Bahrain,1.3561867,4.7174516,,Middle East & North Africa,0
1977,BHR,BHR,Bahrain,1.9476066,14.490832,,Middle East & North Africa,0
1980,BHR,BHR,Bahrain,-2.3660152,10.601914,,Middle East & North Africa,0
1985,BHR,BHR,Bahrain,-2.2685003,4.0460181,,Middle East & North Africa,0
1990,BHR,BHR,Bahrain,5.695302,-11.643174,,Middle East & North Africa,0
1995,BHR,BHR,Bahrain,.16899939,-10.45806,,Middle East & North Africa,0
2000,BHR,BHR,Bahrain,-2.4073708,-4.0880551,,Middle East & North Africa,0
2005,BHR,BHR,Bahrain,-1.9284616,-5.5994315,,Middle East & North Africa,0
2010,BHR,BHR,Bahrain,.79402965,-5.7450514,,Middle East & North Africa,1
2015,BHR,BHR,Bahrain,-.63010079,3.6775551,,Middle East & North Africa,1
2020,BHR,BHR,Bahrain,-.36167604,,,Middle East & North Africa,1
1960,BHS,BHS,"Bahamas, The",3.3419833,,,Latin America & Caribbean,0
1965,BHS,BHS,"Bahamas, The",2.4016125,49.981823,,Latin America & Caribbean,0
1970,BHS,BHS,"Bahamas, The",-8.3939304,27.708374,,Latin America & Caribbean,0
1977,BHS,BHS,"Bahamas, The",3.2233739,16.707914,,Latin America & Caribbean,0
1980,BHS,BHS,"Bahamas, The",3.4471972,-.36812508,,Latin America & Caribbean,0
1985,BHS,BHS,"Bahamas, The",1.0993052,-8.5285578,,Latin America & Caribbean,0
1990,BHS,BHS,"Bahamas, The",-1.8855903,-5.597178,,Latin America & Caribbean,0
1995,BHS,BHS,"Bahamas, The",1.37122,-6.458077,,Latin America & Caribbean,0
2000,BHS,BHS,Bahamas,-1.0042412,-12.085447,-2.7755576e-17,Latin America & Caribbean,0
2005,BHS,BHS,Bahamas,-1.5751592,-15.761722,,Latin America & Caribbean,0
2010,BHS,BHS,Bahamas,-1.0664184,-10.341859,,Latin America & Caribbean,1
2015,BHS,BHS,Bahamas,-1.1894182,-20.653908,,Latin America & Caribbean,1
2020,BHS,BHS,Bahamas,.23006561,-14.603238,,Latin America & Caribbean,1
1960,BMU,BMU,Bermuda,-.49412563,,,North America,0
1965,BMU,BMU,Bermuda,1.681479,,,North America,0
1970,BMU,BMU,Bermuda,-1.4722974,,,North America,0
1977,BMU,BMU,Bermuda,1.8735601,,,North America,0
1980,BMU,BMU,Bermuda,1.2578748,,,North America,0
1985,BMU,BMU,Bermuda,.082599461,,,North America,0
1990,BMU,BMU,Bermuda,-.34490833,,,North America,0
1995,BMU,BMU,Bermuda,1.190388,,,North America,0
2000,BMU,BMU,Bermuda,1.7430968,,,North America,0
2005,BMU,BMU,Bermuda,-.28110236,,,North America,0
2010,BMU,BMU,Bermuda,-3.9506056,,,North America,1
2015,BMU,BMU,Bermuda,-1.116152,,,North America,1
2020,BMU,BMU,,-.16980657,,,North America,1
1960,BRB,BRB,Barbados,-.14412159,,,Latin America & Caribbean,0
1965,BRB,BRB,Barbados,3.7445312,19.204082,,Latin America & Caribbean,0
1970,BRB,BRB,Barbados,-1.0184652,22.354437,,Latin America & Caribbean,0
1977,BRB,BRB,Barbados,1.3067755,-1.4220788,,Latin America & Caribbean,0
1980,BRB,BRB,Barbados,.51756746,-5.1915016,,Latin America & Caribbean,0
1985,BRB,BRB,Barbados,1.3198929,-11.028231,,Latin America & Caribbean,0
1990,BRB,BRB,Barbados,-1.7815708,-14.605167,,Latin America & Caribbean,0
1995,BRB,BRB,Barbados,.94153243,-12.719746,-1.3877788e-17,Latin America & Caribbean,0
2000,BRB,BRB,Barbados,-1.1082768,-4.5007296,,Latin America & Caribbean,0
2005,BRB,BRB,Barbados,.16944939,-5.4834695,,Latin America & Caribbean,0
2010,BRB,BRB,Barbados,-2.243495,6.6734357,,Latin America & Caribbean,1
2015,BRB,BRB,Barbados,-1.7987813,6.7189689,,Latin America & Caribbean,1
2020,BRB,BRB,Barbados,.094962053,,,Latin America & Caribbean,1
1960,BRN,BRN,Brunei Darussalam,,,,East Asia & Pacific,0
1965,BRN,BRN,Brunei Darussalam,,,,East Asia & Pacific,0
1970,BRN,BRN,Brunei Darussalam,,,,East Asia & Pacific,0
1977,BRN,BRN,Brunei Darussalam,10.758711,,,East Asia & Pacific,0
1980,BRN,BRN,Brunei Darussalam,-4.452549,,,East Asia & Pacific,0
1985,BRN,BRN,Brunei Darussalam,-3.3773382,,,East Asia & Pacific,0
1990,BRN,BRN,Brunei Darussalam,1.0223482,,,East Asia & Pacific,0
1995,BRN,BRN,Brunei Darussalam,-.71783245,33.627602,,East Asia & Pacific,0
2000,BRN,BRN,Brunei Darussalam,.45665753,19.762501,,East Asia & Pacific,0
2005,BRN,BRN,Brunei Darussalam,-1.7390152,-12.063813,,East Asia & Pacific,0
2010,BRN,BRN,Brunei Darussalam,-.47845918,-17.841818,,East Asia & Pacific,1
2015,BRN,BRN,Brunei Darussalam,-.85939044,-7.7721276,,East Asia & Pacific,1
2020,BRN,BRN,Brunei Darussalam,-.6131326,-15.712346,,East Asia & Pacific,1
1960,CAN,CAN,Canada,.43571132,-17.971088,,North America,0
1965,CAN,CAN,Canada,-.023335896,-12.022273,,North America,0
1970,CAN,CAN,Canada,-.83583063,-10.118778,,North America,0
1977,CAN,CAN,Canada,-.11452626,-5.6697097,,North America,0
1980,CAN,CAN,Canada,1.1024667,3.6444137,.012970229,North America,0
1985,CAN,CAN,Canada,.50135839,-1.5250973,,North America,0
1990,CAN,CAN,Canada,.27750608,-.62712705,.010315847,North America,0
1995,CAN,CAN,Canada,.61414719,-1.8471326,,North America,0
2000,CAN,CAN,Canada,-.11190783,23.402897,-.023286076,North America,0
2005,CAN,CAN,Canada,-.63837582,22.733896,,North America,0
2010,CAN,CAN,Canada,.57355195,,,North America,1
2015,CAN,CAN,Canada,-.69813263,,,North America,1
2020,CAN,CAN,Canada,-1.0826325,,,North America,1
1960,CHE,CHE,Switzerland,1.2020097,1.4521093,,Europe & Central Asia,0
1965,CHE,CHE,Switzerland,-.56945634,-5.8194857,,Europe & Central Asia,0
1970,CHE,CHE,Switzerland,.084189273,,,Europe & Central Asia,0
1977,CHE,CHE,Switzerland,-2.6934566,,,Europe & Central Asia,0
1980,CHE,CHE,Switzerland,1.7083589,-11.1208,,Europe & Central Asia,0
1985,CHE,CHE,Switzerland,.9014529,5.8357935,,Europe & Central Asia,0
1990,CHE,CHE,Switzerland,.47922128,9.1602879,,Europe & Central Asia,0
1995,CHE,CHE,Switzerland,-.51013625,6.8315496,,Europe & Central Asia,0
2000,CHE,CHE,Switzerland,-.99997032,-3.8532114,,Europe & Central Asia,0
2005,CHE,CHE,Switzerland,.53241903,-11.2891,,Europe & Central Asia,0
2010,CHE,CHE,Switzerland,.11360341,-.69227254,-.002284423,Europe & Central Asia,1
2015,CHE,CHE,Switzerland,-.37239161,9.4951286,.002284423,Europe & Central Asia,1
2020,CHE,CHE,Switzerland,.12415663,,,Europe & Central Asia,1
1960,CHI,CHI,Channel Islands,,,,Europe & Central Asia,0
1965,CHI,CHI,Channel Islands,,,,Europe & Central Asia,0
1970,CHI,CHI,Channel Islands,,,,Europe & Central Asia,0
1977,CHI,CHI,Channel Islands,,,,Europe & Central Asia,0
1980,CHI,CHI,Channel Islands,,,,Europe & Central Asia,0
1985,CHI,CHI,Channel Islands,,,,Europe & Central Asia,0
1990,CHI,CHI,Channel Islands,,,,Europe & Central Asia,0
1995,CHI,CHI,Channel Islands,,,,Europe & Central Asia,0
2000,CHI,CHI,Channel Islands,,,,Europe & Central Asia,0
2005,CHI,CHI,Channel Islands,,,,Europe & Central Asia,0
2010,CHI,CHI,Channel Islands,-1.917006,,,Europe & Central Asia,1
2015,CHI,CHI,Channel Islands,.037124127,,,Europe & Central Asia,1
2020,CHI,CHI,,1.8798819,,,Europe & Central Asia,1
1960,CHL,CHL,Chile,-1.5741771,2.8745241,,Latin America & Caribbean,0
1965,CHL,CHL,Chile,-1.6442817,-6.6954556,,Latin America & Caribbean,0
1970,CHL,CHL,Chile,-4.7150726,-15.180033,,Latin America & Caribbean,0
1977,CHL,CHL,Chile,-2.194663,-9.1576357,,Latin America & Caribbean,0
1980,CHL,CHL,Chile,-2.1330028,23.528181,,Latin America & Caribbean,0
1985,CHL,CHL,Chile,1.5289984,8.5787954,.0022310121,Latin America & Caribbean,0
1990,CHL,CHL,Chile,4.1088481,-4.0487404,.0078545334,Latin America & Caribbean,0
1995,CHL,CHL,Chile,1.4444388,-.5297187,.0051620491,Latin America & Caribbean,0
2000,CHL,CHL,Chile,.74692613,3.8030982,.0019394191,Latin America & Caribbean,0
2005,CHL,CHL,Chile,1.7928185,-8.1473398,-.0036331888,Latin America & Caribbean,0
2010,CHL,CHL,Chile,2.6540041,-4.5555305,-.0058709704,Latin America & Caribbean,1
2015,CHL,CHL,Chile,-.63309693,7.6939321,-.0076828552,Latin America & Caribbean,1
2020,CHL,CHL,Chile,.6182602,1.8359218,,Latin America & Caribbean,1
1960,CUW,CUW,Curaçao,,,,Latin America & Caribbean,0
1965,CUW,CUW,Curaçao,,,,Latin America & Caribbean,0
1970,CUW,CUW,Curaçao,,,,Latin America & Caribbean,0
1977,CUW,CUW,Curaçao,,,,Latin America & Caribbean,0
1980,CUW,CUW,Curaçao,,,,Latin America & Caribbean,0
1985,CUW,CUW,Curaçao,,,,Latin America & Caribbean,0
1990,CUW,CUW,Curaçao,,,,Latin America & Caribbean,0
1995,CUW,CUW,Curaçao,,,,Latin America & Caribbean,0
2000,CUW,CUW,Curaçao,.15989217,,,Latin America & Caribbean,0
2005,CUW,CUW,Curaçao,.64097708,,,Latin America & Caribbean,0
2010,CUW,CUW,Curaçao,-.48147154,,,Latin America & Caribbean,1
2015,CUW,CUW,Curaçao,-1.3822776,,,Latin America & Caribbean,1
2020,CUW,CUW,,1.0628798,,,Latin America & Caribbean,1
1960,CYM,CYM,Cayman Islands,,,,Latin America & Caribbean,0
1965,CYM,CYM,Cayman Islands,,,,Latin America & Caribbean,0
1970,CYM,CYM,Cayman Islands,,,,Latin America & Caribbean,0
1977,CYM,CYM,Cayman Islands,,,,Latin America & Caribbean,0
1980,CYM,CYM,Cayman Islands,,,,Latin America & Caribbean,0
1985,CYM,CYM,Cayman Islands,,,,Latin America & Caribbean,0
1990,CYM,CYM,Cayman Islands,,,,Latin America & Caribbean,0
1995,CYM,CYM,Cayman Islands,,,,Latin America & Caribbean,0
2000,CYM,CYM,Cayman Islands,,,,Latin America & Caribbean,0
2005,CYM,CYM,Cayman Islands,,,,Latin America & Caribbean,0
2010,CYM,CYM,Cayman Islands,-1.5899675,,,Latin America & Caribbean,1
2015,CYM,CYM,Cayman Islands,.93948591,,,Latin America & Caribbean,1
2020,CYM,CYM,,.65048158,,,Latin America & Caribbean,1
1960,CYP,CYP,Cyprus,,,,Europe & Central Asia,0
1965,CYP,CYP,Cyprus,,,,Europe & Central Asia,0
1970,CYP,CYP,Cyprus,,,,Europe & Central Asia,0
1977,CYP,CYP,Cyprus,7.2533464,-11.019336,,Europe & Central Asia,0
1980,CYP,CYP,Cyprus,1.1872706,-27.246504,,Europe & Central Asia,0
1985,CYP,CYP,Cyprus,.42714563,-20.195848,,Europe & Central Asia,0
1990,CYP,CYP,Cyprus,.12131649,9.2466784,,Europe & Central Asia,0
1995,CYP,CYP,Cyprus,-1.0718944,24.904593,,Europe & Central Asia,0
2000,CYP,CYP,Cyprus,-1.3581755,-12.485164,,Europe & Central Asia,0
2005,CYP,CYP,Cyprus,-1.8451155,36.795582,-.0036488008,Europe & Central Asia,0
2010,CYP,CYP,Cyprus,-6.0317993,,-.0019420917,Europe & Central Asia,1
2015,CYP,CYP,Cyprus,.96530342,,.0055908924,Europe & Central Asia,1
2020,CYP,CYP,Cyprus,.35260251,,,Europe & Central Asia,1
1960,CZE,CZE,Czech Republic,,,,Europe & Central Asia,0
1965,CZE,CZE,Czech Republic,,,,Europe & Central Asia,0
1970,CZE,CZE,Czech Republic,,,,Europe & Central Asia,0
1977,CZE,CZE,Czech Republic,,,,Europe & Central Asia,0
1980,CZE,CZE,Czech Republic,,,,Europe & Central Asia,0
1985,CZE,CZE,Czech Republic,,,,Europe & Central Asia,0
1990,CZE,CZE,Czech Republic,-2.5035305,32.352119,,Europe & Central Asia,0
1995,CZE,CZE,Czech Republic,-.34102577,23.057991,.0010009834,Europe & Central Asia,0
2000,CZE,CZE,Czechia,.60195696,-8.7171354,-.0044011995,Europe & Central Asia,0
2005,CZE,CZE,Czechia,1.455889,-18.086981,-.0029292121,Europe & Central Asia,0
2010,CZE,CZE,Czechia,-.25635457,-12.071643,.004369257,Europe & Central Asia,1
2015,CZE,CZE,Czechia,1.9260908,-7.1465778,.0019601709,Europe & Central Asia,1
2020,CZE,CZE,Czechia,-.883026,-9.3877726,,Europe & Central Asia,1
1960,DEU,DEU,Germany,-.053177722,,,Europe & Central Asia,0
1965,DEU,DEU,Germany,-.57085359,,,Europe & Central Asia,0
1970,DEU,DEU,Germany,-.7572307,12.119908,,Europe & Central Asia,0
1977,DEU,DEU,Germany,.11713859,12.213864,,Europe & Central Asia,0
1980,DEU,DEU,Germany,.91712123,18.90173,,Europe & Central Asia,0
1985,DEU,DEU,Germany,.34451163,14.568985,,Europe & Central Asia,0
1990,DEU,DEU,Germany,2.1718783,9.0244427,,Europe & Central Asia,0
1995,DEU,DEU,Germany,-.49341154,16.971628,,Europe & Central Asia,0
2000,DEU,DEU,Germany,-1.4393473,15.552012,-.0012793528,Europe & Central Asia,0
2005,DEU,DEU,Germany,-.4119314,-12.63246,.0064435769,Europe & Central Asia,0
2010,DEU,DEU,Germany,1.2124693,-26.978567,-.0051642242,Europe & Central Asia,1
2015,DEU,DEU,Germany,-.28892598,-29.268608,,Europe & Central Asia,1
2020,DEU,DEU,Germany,-.74824077,-30.472937,,Europe & Central Asia,1
1960,DNK,DNK,Denmark,.92319542,,,Europe & Central Asia,0
1965,DNK,DNK,Denmark,.4698182,,,Europe & Central Asia,0
1970,DNK,DNK,Denmark,-2.1132584,,,Europe & Central Asia,0
1977,DNK,DNK,Denmark,-.73556721,,,Europe & Central Asia,0
1980,DNK,DNK,Denmark,1.4510893,,,Europe & Central Asia,0
1985,DNK,DNK,Denmark,-.11992806,,,Europe & Central Asia,0
1990,DNK,DNK,Denmark,1.7213916,,-.021380933,Europe & Central Asia,0
1995,DNK,DNK,Denmark,.3100318,,,Europe & Central Asia,0
2000,DNK,DNK,Denmark,-.94277656,-12.523975,.0097103324,Europe & Central Asia,0
2005,DNK,DNK,Denmark,-1.1539601,18.687063,.0085327988,Europe & Central Asia,0
2010,DNK,DNK,Denmark,-.65027124,11.079165,.0087088728,Europe & Central Asia,1
2015,DNK,DNK,Denmark,.0041611483,-3.5400529,-.0055710706,Europe & Central Asia,1
2020,DNK,DNK,Denmark,.83607429,-13.702202,,Europe & Central Asia,1
1960,ESP,ESP,Spain,3.3454723,,,Europe & Central Asia,0
1965,ESP,ESP,Spain,.8035233,,,Europe & Central Asia,0
1970,ESP,ESP,Spain,.32647055,4.3188868,,Europe & Central Asia,0
1977,ESP,ESP,Spain,-2.7588561,2.8467355,,Europe & Central Asia,0
1980,ESP,ESP,Spain,-.1037421,-3.5608373,,Europe & Central Asia,0
1985,ESP,ESP,Spain,1.1837054,-13.891026,,Europe & Central Asia,0
1990,ESP,ESP,Spain,.96778685,-16.659452,-.0059216209,Europe & Central Asia,0
1995,ESP,ESP,Spain,.55364013,-22.090031,.0054939133,Europe & Central Asia,0
2000,ESP,ESP,Spain,-.28589711,3.3182728,.0055407174,Europe & Central Asia,0
2005,ESP,ESP,Spain,-1.2608479,42.807209,-.0032646561,Europe & Central Asia,0
2010,ESP,ESP,Spain,-2.2706006,33.944778,.0036809749,Europe & Central Asia,1
2015,ESP,ESP,Spain,.51011163,-10.844919,-.0055293282,Europe & Central Asia,1
2020,ESP,ESP,Spain,-1.0107664,-20.189617,,Europe & Central Asia,1
1960,EST,EST,Estonia,,,,Europe & Central Asia,0
1965,EST,EST,Estonia,,,,Europe & Central Asia,0
1970,EST,EST,Estonia,,,,Europe & Central Asia,0
1977,EST,EST,Estonia,,,,Europe & Central Asia,0
1980,EST,EST,Estonia,,,,Europe & Central Asia,0
1985,EST,EST,Estonia,,,,Europe & Central Asia,0
1990,EST,EST,Estonia,-8.6179237,,,Europe & Central Asia,0
1995,EST,EST,Estonia,2.3199303,-15.556242,.00077643833,Europe & Central Asia,0
2000,EST,EST,Estonia,4.1358013,-4.6898594,-.0069373385,Europe & Central Asia,0
2005,EST,EST,Estonia,.14330135,14.276403,.007050754,Europe & Central Asia,0
2010,EST,EST,Estonia,2.1419044,9.6947641,-.00077610154,Europe & Central Asia,1
2015,EST,EST,Estonia,1.4229853,1.7710009,-.00011375253,Europe & Central Asia,1
2020,EST,EST,Estonia,-1.5459986,-5.496067,,Europe & Central Asia,1
1960,FIN,FIN,Finland,-.26099601,12.891102,,Europe & Central Asia,0
1965,FIN,FIN,Finland,-.55422705,7.5514402,,Europe & Central Asia,0
1970,FIN,FIN,Finland,.72760016,2.1429343,,Europe & Central Asia,0
1977,FIN,FIN,Finland,-1.2816771,-1.4712688,,Europe & Central Asia,0
1980,FIN,FIN,Finland,2.1018889,-.84740168,,Europe & Central Asia,0
1985,FIN,FIN,Finland,1.3568128,11.44144,,Europe & Central Asia,0
1990,FIN,FIN,Finland,-1.6432685,15.436177,,Europe & Central Asia,0
1995,FIN,FIN,Finland,2.0098188,-15.320651,.0035916152,Europe & Central Asia,0
2000,FIN,FIN,Finland,.54991472,-17.9331,.004130933,Europe & Central Asia,0
2005,FIN,FIN,Finland,-.50478888,-16.588118,.0020446822,Europe & Central Asia,0
2010,FIN,FIN,Finland,-1.1355846,-2.6959872,-.0068767848,Europe & Central Asia,1
2015,FIN,FIN,Finland,-.19975781,3.6497488,-.0028904455,Europe & Central Asia,1
2020,FIN,FIN,Finland,-1.1657354,1.7436841,,Europe & Central Asia,1
1960,FRA,FRA,France,.96298689,-11.634537,,Europe & Central Asia,0
1965,FRA,FRA,France,.21376005,-12.067039,,Europe & Central Asia,0
1970,FRA,FRA,France,.44969627,-11.161769,,Europe & Central Asia,0
1977,FRA,FRA,France,-.56125343,.2834425,,Europe & Central Asia,0
1980,FRA,FRA,France,.81275326,13.876037,,Europe & Central Asia,0
1985,FRA,FRA,France,.41585389,15.092756,,Europe & Central Asia,0
1990,FRA,FRA,France,1.0851953,15.9261,,Europe & Central Asia,0
1995,FRA,FRA,France,.075211257,2.4723294,,Europe & Central Asia,0
2000,FRA,FRA,France,-.87840933,-7.4060426,-.00010715347,Europe & Central Asia,0
2005,FRA,FRA,France,-.81741863,-13.512322,-.0083707534,Europe & Central Asia,0
